0,0.00113902571253242,0.0009265232915006064,-0.0006836961148555053,-0.0002412824447013758,-0.07071067811865484,-0.07071067811865474,0.1414213562373095
20,0.00137319181792672,0.0007831487440858476,-0.0008736570346865352,8.978991278188967e-005,-0.1083350440839404,-0.02455756079379457,0.132892604877735
40,0.00114318010961823,0.0005448242914203805,-0.0009578391302858382,0.000410181883473365,-0.132892604877735,0.02455756079379459,0.1083350440839404
60,0.001311846861559326,0.0002411828218898662,-0.0009265082957856095,0.00068332690483567,-0.1414213562373095,0.07071067811865478,0.07071067811865478
80,0.00137678109992234,-8.971836067959972e-005,-0.0007830828472123449,0.0008733909428190923,-0.132892604877735,0.1083350440839404,0.02455756079379459
100,0.001279087305989031,-0.0004103671228259764,-0.0005445331591985895,0.0009575974733361155,-0.1083350440839404,0.132892604877735,-0.02455756079379457
120,0.001089378507919756,-0.0006835422721907367,-0.000240986168200303,0.0009262402656097565,-0.07071067811865474,0.1414213562373095,-0.07071067811865474
140,0.001559847699794624,-0.0008735616542368042,9.012724222494385e-005,0.000782905611911707,-0.02455756079379457,0.132892604877735,-0.1083350440839404
160,0.001501589555737899,-0.0009577995120636898,0.0004105830563529734,0.0005445544025097618,0.02455756079379459,0.1083350440839404,-0.132892604877735
180,0.001244132417256138,-0.0009265612479342863,0.0006836043001343922,0.0002409848254673215,0.07071067811865478,0.07071067811865478,-0.1414213562373095
200,0.001394257361370924,-0.0007832428411817602,0.0008736504629487999,-9.012912722870581e-005,0.1083350440839404,0.02455756079379459,-0.132892604877735
220,0.001238871556340488,-0.0005448721744987489,0.0009577551054197075,-0.0004104404183898292,0.132892604877735,-0.02455756079379457,-0.1083350440839404
240,0.001337217244038711,-0.0002412555191523861,0.0009264920586752145,-0.0006835249416202125,0.1414213562373095,-0.07071067811865474,-0.07071067811865484
260,0.001302847134778386,8.95565391325304e-005,0.0007832045847577333,-0.000873571418794808,0.132892604877735,-0.1083350440839404,-0.02455756079379457
280,0.001334574437285236,0.0004102258745653973,0.0005446786854486882,-0.0009577204393137604,0.1083350440839404,-0.132892604877735,0.02455756079379452
300,0.001091587568527195,0.0006834226704345847,0.0002410732873736989,-0.0009262258263416022,0.07071067811865478,-0.1414213562373095,0.07071067811865478
320,0.001339036066681137,0.0008734880866101613,-8.993343587465318e-005,-0.0007829079062897765,0.02455756079379459,-0.132892604877735,0.1083350440839404
340,0.001491589681234797,0.0009576897560834384,-0.000410487856286427,-0.0005445146719404787,-0.02455756079379457,-0.1083350440839404,0.132892604877735
360,0.001135455971862651,0.0009263973073328603,-0.0006835557499260703,-0.0002410300474129892,-0.07071067811865474,-0.07071067811865484,0.1414213562373095
